class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
T,0.618926465511322,0.9589175581932068,-0.00020666091586463153,0.49979516863822937,0.9472556710243225,-0.08991089463233948,0.39016059041023254,0.8647370338439941,-0.14321981370449066,0.33552542328834534,0.7809110879898071,-0.189076766371727,0.3202863037586212,0.7055551409721375,-0.22876283526420593,0.47357383370399475,0.7094200849533081,-0.11062544584274292,0.4626336991786957,0.6070424914360046,-0.23481765389442444,0.472106009721756,0.6279013156890869,-0.32627347111701965,0.49142834544181824,0.6797565221786499,-0.3730944097042084,0.5539420247077942,0.700946569442749,-0.11306636035442352,0.5488054752349854,0.6467296481132507,-0.2671261727809906,0.5543762445449829,0.7543898224830627,-0.3107120990753174,0.5686395764350891,0.8373517990112305,-0.3118198812007904,0.6323177814483643,0.7132217288017273,-0.12983089685440063,0.6235140562057495,0.6737773418426514,-0.27869361639022827,0.6189318895339966,0.7806956768035889,-0.3035414516925812,0.6194138526916504,0.8559420108795166,-0.28557083010673523,0.7080628275871277,0.7395036220550537,-0.14771336317062378,0.709655225276947,0.6896845698356628,-0.25430479645729065,0.6946477890014648,0.7624419927597046,-0.2697775363922119,0.6839048862457275,0.8193981647491455,-0.2590033710002899
T,0.6227370500564575,0.9511224031448364,-0.00015319010708481073,0.5006609559059143,0.9378471374511719,-0.08286554366350174,0.39540794491767883,0.854153037071228,-0.1296016275882721,0.3406590223312378,0.769247829914093,-0.17367340624332428,0.3108901381492615,0.6962184906005859,-0.22354690730571747,0.46652957797050476,0.7200297117233276,-0.09042598307132721,0.4697672426700592,0.6212380528450012,-0.22276444733142853,0.48019206523895264,0.6223446726799011,-0.3221385180950165,0.4930952489376068,0.6598132848739624,-0.3716447353363037,0.5468897819519043,0.7110351920127869,-0.09392189234495163,0.5497068166732788,0.644739031791687,-0.2543742060661316,0.5548668503761292,0.7453197240829468,-0.30062374472618103,0.5622829794883728,0.8232977390289307,-0.2994365394115448,0.6255956888198853,0.7219913601875305,-0.11485220491886139,0.629138708114624,0.6727632880210876,-0.2670572102069855,0.6216529607772827,0.7759484648704529,-0.3014034330844879,0.6144508719444275,0.8456041812896729,-0.2907792329788208,0.7031561136245728,0.7442874312400818,-0.13516227900981903,0.7099037170410156,0.6905259490013123,-0.246014803647995,0.6909876465797424,0.7626954317092896,-0.27581045031547546,0.6713067293167114,0.8196395635604858,-0.2742009162902832
T,0.6207919716835022,0.9628186225891113,-0.00013669957115780562,0.49737364053726196,0.9433969855308533,-0.08250544220209122,0.3865908980369568,0.8607267141342163,-0.13464686274528503,0.3346554934978485,0.7748850584030151,-0.1796398013830185,0.32120802998542786,0.6946501731872559,-0.22562645375728607,0.4549960494041443,0.7087991833686829,-0.0866183415055275,0.47157251834869385,0.620165228843689,-0.21103248000144958,0.4927321970462799,0.6101049780845642,-0.3186027705669403,0.5165709257125854,0.6372218132019043,-0.3779226839542389,0.5395708084106445,0.6978250741958618,-0.08721894025802612,0.551463782787323,0.6402033567428589,-0.2306881695985794,0.5595795512199402,0.7383896708488464,-0.27793213725090027,0.5667356252670288,0.8165088295936584,-0.2831340432167053,0.6201009750366211,0.7110235095024109,-0.10457958281040192,0.6290009021759033,0.6710413694381714,-0.24038833379745483,0.6251357793807983,0.77627032995224,-0.2706473171710968,0.618187665939331,0.8497253656387329,-0.26271355152130127,0.698775589466095,0.7374923825263977,-0.12243103235960007,0.7048850655555725,0.6868751645088196,-0.21642670035362244,0.6892096996307373,0.762538492679596,-0.2364567518234253,0.6716821789741516,0.8211368322372437,-0.23408310115337372
T,0.6153014898300171,0.9575870037078857,-0.00015518588770646602,0.48852860927581787,0.9382343292236328,-0.08289158344268799,0.3758513331413269,0.8619983196258545,-0.14209629595279694,0.32156550884246826,0.7818833589553833,-0.1954137086868286,0.3056337237358093,0.7014148831367493,-0.24391964077949524,0.44376569986343384,0.6987513899803162,-0.10915427654981613,0.4572359621524811,0.6124328970909119,-0.23915617167949677,0.48355260491371155,0.6434983611106873,-0.33565208315849304,0.506100058555603,0.6961044073104858,-0.3790588676929474,0.5260269641876221,0.6943541765213013,-0.11092264950275421,0.5414977669715881,0.6299659013748169,-0.26220452785491943,0.5461009740829468,0.7359440922737122,-0.3057871460914612,0.5487078428268433,0.814228892326355,-0.2964300811290741,0.6044691205024719,0.711060106754303,-0.1276148110628128,0.6179967522621155,0.667046308517456,-0.2664409577846527,0.6126794815063477,0.7768580913543701,-0.28778377175331116,0.6073883771896362,0.850506067276001,-0.2701020836830139,0.6804351806640625,0.7408548593521118,-0.14374761283397675,0.6919218897819519,0.6864542961120605,-0.23510363698005676,0.6753392815589905,0.7619398832321167,-0.2505742609500885,0.6600023508071899,0.8184346556663513,-0.2413347363471985
T,0.609933078289032,0.9609842896461487,-0.00013480414054356515,0.4758504629135132,0.9339699745178223,-0.0834159180521965,0.36822038888931274,0.8510133624076843,-0.14708691835403442,0.31678158044815063,0.768111526966095,-0.2111193984746933,0.29063451290130615,0.6896096467971802,-0.2707115411758423,0.4453890323638916,0.6873151063919067,-0.09651470929384232,0.46545329689979553,0.6036866903305054,-0.19184648990631104,0.48137983679771423,0.6754164099693298,-0.2473425716161728,0.4926297068595886,0.7467758655548096,-0.26218414306640625,0.526959240436554,0.6931398510932922,-0.09512180089950562,0.534526526927948,0.6201403141021729,-0.23105277121067047,0.5390588045120239,0.7295830845832825,-0.2700147032737732,0.5479469895362854,0.8099486231803894,-0.25247615575790405,0.6051244139671326,0.711408257484436,-0.10790569335222244,0.6040123105049133,0.6499776244163513,-0.22312599420547485,0.5964181423187256,0.7558267116546631,-0.2460823357105255,0.6002512574195862,0.8332376480102539,-0.2312118262052536,0.6825962066650391,0.7374005913734436,-0.1238253116607666,0.6755390167236328,0.6742839217185974,-0.19528713822364807,0.657024085521698,0.7429039478302002,-0.22335843741893768,0.6522802114486694,0.7965152859687805,-0.22797079384326935
T,0.601810097694397,0.9436347484588623,-0.00015644483210053295,0.47274377942085266,0.9307760000228882,-0.09201730042695999,0.3572184145450592,0.8564386367797852,-0.149602010846138,0.2985125780105591,0.7755038142204285,-0.2040109485387802,0.2824379503726959,0.6978339552879333,-0.24762830138206482,0.423700213432312,0.6800946593284607,-0.09735095500946045,0.4580758810043335,0.6046696901321411,-0.20300106704235077,0.48115432262420654,0.6672966480255127,-0.2611504793167114,0.4909973442554474,0.730636477470398,-0.27552416920661926,0.5064290761947632,0.680841326713562,-0.09213228523731232,0.5329179167747498,0.6287837028503418,-0.24169112741947174,0.5383703112602234,0.737352192401886,-0.28228211402893066,0.5385992527008057,0.8108154535293579,-0.26530030369758606,0.5838627815246582,0.6978299021720886,-0.10239247977733612,0.6041141748428345,0.6633335947990417,-0.23890550434589386,0.5981601476669312,0.7715253829956055,-0.25835222005844116,0.5915957689285278,0.8425441384315491,-0.23509380221366882,0.659112274646759,0.7236891388893127,-0.11308612674474716,0.6721368432044983,0.6734068393707275,-0.2004845142364502,0.6565308570861816,0.7460610866546631,-0.220845028758049,0.6413592100143433,0.800075113773346,-0.21184027194976807
T,0.601191520690918,0.9461467266082764,-0.00014772087160963565,0.4718307554721832,0.9311888217926025,-0.08398988097906113,0.3620418608188629,0.8567144274711609,-0.13994082808494568,0.30673545598983765,0.7718650698661804,-0.1920231580734253,0.281980037689209,0.6921526193618774,-0.24287380278110504,0.4256806969642639,0.7013439536094666,-0.07591766864061356,0.4405972957611084,0.6080862879753113,-0.19473189115524292,0.45864221453666687,0.6186507344245911,-0.2903047800064087,0.47445887327194214,0.658798336982727,-0.3385974168777466,0.5052850246429443,0.6954545974731445,-0.07814047485589981,0.5146247148513794,0.6257714629173279,-0.2245113104581833,0.5204889178276062,0.726844847202301,-0.2683599889278412,0.5286815166473389,0.8004295825958252,-0.2610914707183838,0.583369255065918,0.7082585096359253,-0.10039132833480835,0.5905476808547974,0.6605641841888428,-0.23748673498630524,0.5842427611351013,0.7656257152557373,-0.26161596179008484,0.5820838212966919,0.8325383067131042,-0.24440518021583557,0.6618067026138306,0.7328572273254395,-0.12277594953775406,0.6668899655342102,0.6769788265228271,-0.21565347909927368,0.6497218012809753,0.7502281069755554,-0.2391742616891861,0.6373621225357056,0.8038133382797241,-0.23432891070842743
T,0.24471475183963776,0.5871498584747314,-4.72232568426989e-05,0.10968244075775146,0.6750628352165222,-0.19288256764411926,0.05742634832859039,0.7794403433799744,-0.3047981560230255,0.03640596568584442,0.8716760873794556,-0.4059843420982361,0.03665249049663544,0.9385660886764526,-0.49396657943725586,0.3196485638618469,0.8034618496894836,-0.2568170726299286,0.4001917541027069,0.8400335311889648,-0.41968193650245667,0.38026297092437744,0.808687686920166,-0.491437166929245,0.3544423580169678,0.7681815028190613,-0.49136480689048767,0.41752052307128906,0.7823108434677124,-0.2256486564874649,0.5006563663482666,0.8246185183525085,-0.4643270671367645,0.46110832691192627,0.767898440361023,-0.568947434425354,0.43402525782585144,0.7199119329452515,-0.5704565644264221,0.4997243285179138,0.7713824510574341,-0.2086385041475296,0.5716632008552551,0.8146853446960449,-0.4261387288570404,0.5382991433143616,0.7679088711738586,-0.5024527311325073,0.5151333212852478,0.7331332564353943,-0.5007755756378174,0.560929536819458,0.7641626596450806,-0.1926434189081192,0.6505579948425293,0.8170888423919678,-0.33916470408439636,0.6461266279220581,0.7911503911018372,-0.3957008719444275,0.6277397274971008,0.7546985149383545,-0.40701720118522644
T,0.5922792553901672,0.9313269853591919,-0.00022697220265399665,0.4656966030597687,0.9117515683174133,-0.07326513528823853,0.3536945879459381,0.8386380672454834,-0.12420250475406647,0.29960763454437256,0.7613433003425598,-0.1733723133802414,0.2885514497756958,0.6878515481948853,-0.2197190672159195,0.4382953345775604,0.6920056939125061,-0.08365769684314728,0.4478680491447449,0.5948813557624817,-0.20752747356891632,0.45862293243408203,0.6059085130691528,-0.3113462030887604,0.4689684212207794,0.6532953381538391,-0.3658044934272766,0.5170062780380249,0.6891950368881226,-0.08720587193965912,0.5159322023391724,0.6174108386039734,-0.24146273732185364,0.5178338885307312,0.7158745527267456,-0.29365283250808716,0.5245955586433411,0.7991364002227783,-0.2943635880947113,0.5913389921188354,0.7015843391418457,-0.10690774768590927,0.5904785394668579,0.6518299579620361,-0.24888893961906433,0.584426999092102,0.7522220611572266,-0.2779693603515625,0.5855255722999573,0.8256188631057739,-0.26470261812210083,0.6645901203155518,0.7235667109489441,-0.12574782967567444,0.6664780974388123,0.655967652797699,-0.21937642991542816,0.6496226787567139,0.7217405438423157,-0.24467624723911285,0.6388925909996033,0.7755790948867798,-0.24395322799682617
T,0.5871758460998535,0.9272433519363403,-0.00017749647668097168,0.46268364787101746,0.9079151153564453,-0.08120287209749222,0.3558248281478882,0.8354000449180603,-0.13564202189445496,0.2995586097240448,0.7543323040008545,-0.18353012204170227,0.2869868874549866,0.6822195649147034,-0.2232210487127304,0.4348423182964325,0.6878961324691772,-0.08699806034564972,0.4442842900753021,0.5847558379173279,-0.19362317025661469,0.45392096042633057,0.6044968366622925,-0.2772640287876129,0.4639485478401184,0.6532245874404907,-0.31784600019454956,0.5122463703155518,0.6870201230049133,-0.08623448759317398,0.5173676013946533,0.6174322366714478,-0.23238037526607513,0.5195174217224121,0.7163547873497009,-0.27918747067451477,0.5263490080833435,0.7913466691970825,-0.2786385715007782,0.5852723717689514,0.7018139958381653,-0.10084394365549088,0.5902281999588013,0.6515350937843323,-0.23716223239898682,0.581983208656311,0.7517514824867249,-0.2576637268066406,0.5825936198234558,0.8195963501930237,-0.23781795799732208,0.6571447849273682,0.7259752750396729,-0.11408697813749313,0.6632879972457886,0.6668460965156555,-0.20138715207576752,0.6458867192268372,0.7344789505004883,-0.21928738057613373,0.6347869634628296,0.7861472964286804,-0.2106429934501648
T,0.57264244556427,0.9318008422851562,-0.00017690527602098882,0.44517722725868225,0.9057755470275879,-0.07794132828712463,0.34059861302375793,0.8274792432785034,-0.12374531477689743,0.2851191461086273,0.7478126287460327,-0.1647309809923172,0.2774757742881775,0.6802213191986084,-0.1940593421459198,0.41435495018959045,0.6753742098808289,-0.08522864431142807,0.4221198856830597,0.5920968055725098,-0.19455111026763916,0.43668392300605774,0.6450337171554565,-0.2644976079463959,0.453591912984848,0.7052223086357117,-0.2944572865962982,0.4948327839374542,0.667580783367157,-0.08730507642030716,0.5089091658592224,0.610937237739563,-0.22197142243385315,0.5114585757255554,0.7132430076599121,-0.2792319357395172,0.5184187889099121,0.7876388430595398,-0.29125386476516724,0.5709743499755859,0.6817932724952698,-0.10116522759199142,0.5830662846565247,0.643482506275177,-0.23355330526828766,0.5766773223876953,0.7495409250259399,-0.2684358060359955,0.5727086067199707,0.8245629072189331,-0.26034727692604065,0.6416519284248352,0.7095915079116821,-0.11660157889127731,0.6523564457893372,0.6733495593070984,-0.20434558391571045,0.641533374786377,0.7435865998268127,-0.22133003175258636,0.627943217754364,0.7972397804260254,-0.2114381194114685
T,0.5506961345672607,0.9257529377937317,-0.00018369937606621534,0.4306824207305908,0.9047738313674927,-0.0914306491613388,0.32607829570770264,0.8343499898910522,-0.1398238241672516,0.2679280936717987,0.7567374110221863,-0.1808248907327652,0.2663401961326599,0.6874138116836548,-0.2116214781999588,0.3994271457195282,0.6974235773086548,-0.1057305857539177,0.4067927300930023,0.5998477935791016,-0.23776985704898834,0.42418235540390015,0.6257677674293518,-0.32880449295043945,0.44533872604370117,0.6755597591400146,-0.36637330055236816,0.4766119122505188,0.6881375312805176,-0.09996514022350311,0.49728038907051086,0.625595211982727,-0.25526878237724304,0.50123131275177,0.7222768068313599,-0.31704363226890564,0.5057424306869507,0.7986069917678833,-0.3313687741756439,0.5502380728721619,0.7008103728294373,-0.10641086846590042,0.5707935690879822,0.6598708629608154,-0.2517503499984741,0.5638138055801392,0.7594394683837891,-0.2946404218673706,0.5538139343261719,0.8331944942474365,-0.28931885957717896,0.6163408756256104,0.7264028191566467,-0.11346841603517532,0.6347759366035461,0.6777569651603699,-0.2104588747024536,0.6253824830055237,0.743013322353363,-0.2245541661977768,0.6074094176292419,0.796352744102478,-0.2122761607170105
T,0.5413837432861328,0.9583796262741089,-0.00018552871188148856,0.41431549191474915,0.9236373901367188,-0.06272555887699127,0.3112788200378418,0.8402050137519836,-0.11102155596017838,0.26462697982788086,0.7574619054794312,-0.15932676196098328,0.25525760650634766,0.6852993369102478,-0.20587298274040222,0.40077799558639526,0.7059280276298523,-0.06549069285392761,0.42009609937667847,0.597907543182373,-0.15855270624160767,0.4272490441799164,0.6324445009231567,-0.22764965891838074,0.4279526174068451,0.6913477778434753,-0.25759321451187134,0.47583281993865967,0.705649733543396,-0.07173066586256027,0.47765690088272095,0.6222148537635803,-0.196119025349617,0.482601135969162,0.7226198315620422,-0.2381615936756134,0.4880494177341461,0.8053532838821411,-0.2349124252796173,0.5492026805877686,0.7199689149856567,-0.09205449372529984,0.5472307205200195,0.6537483930587769,-0.19576740264892578,0.5431680083274841,0.751804769039154,-0.22443504631519318,0.5424558520317078,0.8278467655181885,-0.21917009353637695,0.6242117881774902,0.7447159886360168,-0.11380239576101303,0.6224608421325684,0.6791564226150513,-0.1855124533176422,0.6050784587860107,0.745061457157135,-0.22077792882919312,0.595604658126831,0.7996332049369812,-0.2318374216556549
T,0.5272905826568604,0.9502148032188416,-0.0001699030981399119,0.40658411383628845,0.9263697862625122,-0.07045282423496246,0.30283570289611816,0.8474714159965515,-0.11715594679117203,0.2537628710269928,0.76465904712677,-0.15777406096458435,0.2412620335817337,0.6876614093780518,-0.1947639435529709,0.38595467805862427,0.7115351557731628,-0.07787984609603882,0.40310561656951904,0.6103728413581848,-0.18862885236740112,0.4140099287033081,0.6183143258094788,-0.27376970648765564,0.42602595686912537,0.6613492369651794,-0.31376925110816956,0.46450135111808777,0.709807813167572,-0.08114979416131973,0.4760260581970215,0.6379290819168091,-0.21942494809627533,0.47341811656951904,0.7310986518859863,-0.2696516215801239,0.47770655155181885,0.8066205978393555,-0.27565741539001465,0.5376484394073486,0.7243682146072388,-0.09793489426374435,0.545920729637146,0.6785008311271667,-0.22542180120944977,0.5338721871376038,0.777046263217926,-0.25490865111351013,0.528313398361206,0.8456666469573975,-0.2466895580291748,0.6095919609069824,0.7477801442146301,-0.11347108334302902,0.616621732711792,0.696256697177887,-0.1990058422088623,0.5964806079864502,0.7642613053321838,-0.2205791473388672,0.5811790227890015,0.8171659708023071,-0.21761693060398102
T,0.5244873762130737,0.9583485126495361,-0.00016533803136553615,0.396475613117218,0.9308537840843201,-0.06960885971784592,0.29727330803871155,0.8421467542648315,-0.11769885569810867,0.25073015689849854,0.7590221166610718,-0.16550862789154053,0.2332192063331604,0.6854351758956909,-0.20762339234352112,0.387209951877594,0.6908519268035889,-0.08775217831134796,0.41437044739723206,0.6174847483634949,-0.1795053780078888,0.42277348041534424,0.6818165183067322,-0.23327705264091492,0.42554181814193726,0.7468737363815308,-0.2530370056629181,0.4675607979297638,0.6997021436691284,-0.09327463060617447,0.4829119145870209,0.643082857131958,-0.2257874608039856,0.4728010296821594,0.7491012215614319,-0.26389527320861816,0.4692259728908539,0.8270955681800842,-0.24910254776477814,0.5414811968803406,0.7218426465988159,-0.10980027168989182,0.5522123575210571,0.6812865138053894,-0.23680800199508667,0.5306264162063599,0.7857798933982849,-0.253238320350647,0.5195533037185669,0.8583685755729675,-0.23072782158851624,0.6115825176239014,0.7529160976409912,-0.12596572935581207,0.6191831231117249,0.705028772354126,-0.21515004336833954,0.5932331681251526,0.7756473422050476,-0.23808054625988007,0.5745193958282471,0.8297033905982971,-0.23195776343345642
T,0.5176901817321777,0.9558315873146057,-0.0001210311456816271,0.39785969257354736,0.9386217594146729,-0.08680575340986252,0.3023828864097595,0.8574787378311157,-0.13905173540115356,0.2589823007583618,0.7757269740104675,-0.1840749979019165,0.2369968146085739,0.7014737129211426,-0.22474490106105804,0.38453495502471924,0.7177243232727051,-0.11211562156677246,0.4096694588661194,0.6367580890655518,-0.22731882333755493,0.4223707318305969,0.6762136816978455,-0.30422866344451904,0.43100792169570923,0.7330347299575806,-0.33577680587768555,0.4612739086151123,0.7205870151519775,-0.10958565771579742,0.4803124666213989,0.6634945273399353,-0.25439128279685974,0.4707135558128357,0.7603803873062134,-0.30482444167137146,0.46811652183532715,0.8351633548736572,-0.3062421381473541,0.533132016658783,0.7405120134353638,-0.12053975462913513,0.5492099523544312,0.6999194025993347,-0.2544599771499634,0.5285534262657166,0.7967845797538757,-0.28317150473594666,0.5158659815788269,0.8638178706169128,-0.27210086584091187,0.6012141704559326,0.7691123485565186,-0.1293722540140152,0.6187086701393127,0.7217968106269836,-0.2214786857366562,0.5950420498847961,0.788229763507843,-0.24417828023433685,0.5747638940811157,0.8400564789772034,-0.24015702307224274
T,0.5164992809295654,0.955001711845398,-0.00015014252858236432,0.3999948501586914,0.9423858523368835,-0.09025166183710098,0.2964114844799042,0.8593151569366455,-0.14064078032970428,0.2477911412715912,0.7739112377166748,-0.18363842368125916,0.24890181422233582,0.7046484351158142,-0.20341452956199646,0.39424920082092285,0.7051384449005127,-0.12116342037916183,0.4151836335659027,0.6400824785232544,-0.22903363406658173,0.42261382937431335,0.6929231882095337,-0.28807899355888367,0.4298478066921234,0.748317301273346,-0.31460845470428467,0.4702610969543457,0.7116516828536987,-0.1203625351190567,0.48743540048599243,0.6723927855491638,-0.27640339732170105,0.47332561016082764,0.7728000283241272,-0.32460537552833557,0.46833741664886475,0.8422502279281616,-0.32290229201316833,0.5385665893554688,0.7368905544281006,-0.1317071169614792,0.5554789304733276,0.71144700050354,-0.2810293138027191,0.5328755378723145,0.8145236372947693,-0.2990281283855438,0.5182749032974243,0.8813082575798035,-0.27650734782218933,0.6021836996078491,0.7702890634536743,-0.14208988845348358,0.6221808195114136,0.7405942678451538,-0.24091970920562744,0.5986617803573608,0.8105244636535645,-0.25509029626846313,0.577764630317688,0.8630763292312622,-0.24148280918598175
T,0.7461937069892883,0.6638533473014832,-0.00014239772281143814,0.5458270907402039,0.7157540321350098,-0.2374333292245865,0.3400764465332031,0.6216593384742737,-0.3664940595626831,0.1936425268650055,0.5062821507453918,-0.4836268126964569,0.13508746027946472,0.3840882480144501,-0.5880866646766663,0.45122230052948,0.32506996393203735,-0.2868504822254181,0.42374300956726074,0.10797305405139923,-0.49717047810554504,0.4205007255077362,0.14089639484882355,-0.5830341577529907,0.42588821053504944,0.20560075342655182,-0.5838425159454346,0.5885434150695801,0.2965434193611145,-0.24807478487491608,0.6134897470474243,0.15689195692539215,-0.5177287459373474,0.6355152726173401,0.3273165822029114,-0.5707767009735107,0.6211991310119629,0.4029688239097595,-0.5578742027282715,0.7272168397903442,0.30807167291641235,-0.23631896078586578,0.7611747980117798,0.20418906211853027,-0.5122472047805786,0.7523835301399231,0.3694489598274231,-0.5245729684829712,0.7125991582870483,0.4284655749797821,-0.4822894036769867,0.8353648781776428,0.34302347898483276,-0.23989251255989075,0.8787983059883118,0.23844051361083984,-0.4194042682647705,0.8657777905464172,0.3490566909313202,-0.3989589512348175,0.8205746412277222,0.4059232473373413,-0.3428668677806854
T,0.49863195419311523,0.9683287143707275,-4.0840327528712805e-06,0.38724595308303833,0.938134491443634,-0.09857994318008423,0.3074638843536377,0.8583773970603943,-0.160750612616539,0.2748355269432068,0.7755621075630188,-0.21949362754821777,0.2660055458545685,0.7001156806945801,-0.26630038022994995,0.4029843211174011,0.7419053912162781,-0.1363598108291626,0.41971081495285034,0.6576983332633972,-0.25969046354293823,0.4335518181324005,0.6595981121063232,-0.3325873911380768,0.4348698854446411,0.6886599659919739,-0.35796502232551575,0.48009175062179565,0.7417416572570801,-0.12829424440860748,0.4899391233921051,0.6789630055427551,-0.2815764844417572,0.4931083023548126,0.7747737765312195,-0.33157604932785034,0.4913599193096161,0.8546586036682129,-0.3236325979232788,0.5486076474189758,0.7569859027862549,-0.1317673623561859,0.554456889629364,0.7043974995613098,-0.26882997155189514,0.5436083674430847,0.8009054064750671,-0.30556944012641907,0.5341335535049438,0.8752368092536926,-0.28959012031555176,0.6173964142799377,0.7853169441223145,-0.14038382470607758,0.6160478591918945,0.7229509949684143,-0.24258732795715332,0.5941550135612488,0.7837768197059631,-0.28292813897132874,0.5824054479598999,0.8386739492416382,-0.28447312116622925
T,0.5128340721130371,0.9608960151672363,-0.00017068750457838178,0.38747721910476685,0.9357179403305054,-0.06128394231200218,0.29696914553642273,0.8524788022041321,-0.09180185198783875,0.2562938928604126,0.768835723400116,-0.11677298694849014,0.2571820318698883,0.7004755735397339,-0.12797796726226807,0.40583449602127075,0.7187839150428772,-0.07146745175123215,0.4280188977718353,0.6295586824417114,-0.15098348259925842,0.43054285645484924,0.6770627498626709,-0.19937890768051147,0.432081013917923,0.7354086637496948,-0.22012129426002502,0.47704318165779114,0.7315460443496704,-0.07220840454101562,0.48693445324897766,0.6559632420539856,-0.20998677611351013,0.47316375374794006,0.7556973099708557,-0.2510470449924469,0.47355949878692627,0.8352195024490356,-0.24087442457675934,0.5427578687667847,0.7542178630828857,-0.08131968230009079,0.550758957862854,0.6976472735404968,-0.21216270327568054,0.5271313190460205,0.7987527251243591,-0.2306349277496338,0.5230672359466553,0.8707650899887085,-0.20724596083164215,0.6052038073539734,0.7831496000289917,-0.08816411346197128,0.6161730885505676,0.7300733327865601,-0.17334985733032227,0.5882779359817505,0.7943640947341919,-0.1875569075345993,0.5740261077880859,0.8452069759368896,-0.17508149147033691
T,0.512543797492981,0.9550206065177917,-0.00015906430780887604,0.3918977677822113,0.9376088976860046,-0.07583820074796677,0.3008621335029602,0.8534842133522034,-0.11917950958013535,0.2590506672859192,0.7708356976509094,-0.1557130366563797,0.24758592247962952,0.7037127017974854,-0.18504519760608673,0.3964066505432129,0.7091831564903259,-0.0882738009095192,0.4230367839336395,0.630181074142456,-0.19292278587818146,0.4296592175960541,0.6682485938072205,-0.2687435448169708,0.4317353665828705,0.7207257747650146,-0.30392730236053467,0.4698440730571747,0.7190302610397339,-0.08686209470033646,0.48358672857284546,0.6588935852050781,-0.23237386345863342,0.47066730260849,0.7582085728645325,-0.2753026485443115,0.4678335189819336,0.8302510380744934,-0.26648253202438354,0.5373244285583496,0.7434209585189819,-0.09825646132230759,0.5491938591003418,0.6986293196678162,-0.23622015118598938,0.5257917642593384,0.7998386025428772,-0.25541192293167114,0.5164963603019714,0.867461085319519,-0.23314879834651947,0.6018475294113159,0.7759073376655579,-0.1087128072977066,0.6142143607139587,0.7316486239433289,-0.19823655486106873,0.5865832567214966,0.7978066802024841,-0.21297121047973633,0.567845344543457,0.8449352979660034,-0.20073187351226807
T,0.502245306968689,0.9434884786605835,-0.00015087601786945015,0.3893853425979614,0.9210772514343262,-0.10590259730815887,0.2956433892250061,0.8406194448471069,-0.16162756085395813,0.2534477114677429,0.7607715725898743,-0.20259101688861847,0.2579231262207031,0.6955651640892029,-0.2242521345615387,0.3798156678676605,0.6886026263237,-0.14780853688716888,0.4037059545516968,0.6437462568283081,-0.26403918862342834,0.4177771508693695,0.7172316908836365,-0.3242684602737427,0.42589089274406433,0.7833494544029236,-0.34832432866096497,0.4585438370704651,0.6874290704727173,-0.1366034895181656,0.48879683017730713,0.6509178280830383,-0.27608805894851685,0.48107007145881653,0.7499828338623047,-0.3282870352268219,0.47282674908638,0.8259856104850769,-0.33420130610466003,0.5295662879943848,0.7113102674484253,-0.13706570863723755,0.557548999786377,0.6885896325111389,-0.2709987163543701,0.5378067493438721,0.7869399189949036,-0.3007388114929199,0.5171418786048889,0.8608853816986084,-0.2909081280231476,0.5909972190856934,0.7478333115577698,-0.13965600728988647,0.6169836521148682,0.7204530239105225,-0.22699202597141266,0.6008333563804626,0.7839074730873108,-0.24627366662025452,0.5777627229690552,0.8387811183929443,-0.24126870930194855
T,0.5012434720993042,0.9382661581039429,-0.00019604996487032622,0.39126697182655334,0.9099317789077759,-0.1049676239490509,0.2961037755012512,0.8328617215156555,-0.16437941789627075,0.2494579255580902,0.7508463263511658,-0.21139216423034668,0.2596505284309387,0.6834815144538879,-0.24865932762622833,0.37578868865966797,0.6923248171806335,-0.13720673322677612,0.40374913811683655,0.6156617999076843,-0.252472460269928,0.41259196400642395,0.6613503098487854,-0.32339271903038025,0.41823431849479675,0.717258870601654,-0.3530316948890686,0.45306384563446045,0.6924034357070923,-0.12380718439817429,0.48671334981918335,0.6418328285217285,-0.2639119029045105,0.4798203408718109,0.7372303009033203,-0.31836244463920593,0.47366058826446533,0.8086456060409546,-0.3309847414493561,0.5228732228279114,0.7159496545791626,-0.12259134650230408,0.557281494140625,0.6866764426231384,-0.26109346747398376,0.5387645959854126,0.7835451364517212,-0.2947201132774353,0.5197599530220032,0.8532361388206482,-0.288878858089447,0.5818604230880737,0.7500864267349243,-0.12373708933591843,0.6142013072967529,0.7180466651916504,-0.2124800831079483,0.5975790023803711,0.7827534079551697,-0.22361913323402405,0.5723569393157959,0.8342563509941101,-0.21270936727523804
