class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
V,0.5853843688964844,0.9289934039115906,0.4866907000541687,0.8625292778015137,0.4541949927806854,0.726533830165863,0.5549865961074829,0.6617317795753479,0.6542391180992126,0.65971440076828,0.46571215987205505,0.5740708112716675,0.4172927141189575,0.4197940230369568,0.3890115022659302,0.3166469931602478,0.36632174253463745,0.23238199949264526,0.5595847368240356,0.5693053007125854,0.5568650364875793,0.39347851276397705,0.5478715300559998,0.2859504222869873,0.5502647757530212,0.19149258732795715,0.647891104221344,0.6105778217315674,0.6349777579307556,0.5315406918525696,0.6063276529312134,0.6368648409843445,0.6065807938575745,0.7096800208091736,0.7235418558120728,0.6782606244087219,0.7094481587409973,0.602053165435791,0.6774502992630005,0.661363422870636,0.6715376377105713,0.7120491862297058
V,0.5937120318412781,0.9394736289978027,0.49997180700302124,0.8739389181137085,0.4706119894981384,0.7464561462402344,0.5647723078727722,0.6839222311973572,0.657345712184906,0.6792774200439453,0.47830885648727417,0.5927873253822327,0.43102723360061646,0.44003820419311523,0.40406471490859985,0.33951303362846375,0.37973272800445557,0.25838688015937805,0.5710875391960144,0.5906887054443359,0.5742772817611694,0.41509318351745605,0.565290093421936,0.30982789397239685,0.5632837414741516,0.2183627188205719,0.6569719314575195,0.631857693195343,0.6470224261283875,0.548769474029541,0.6178591251373291,0.6452875137329102,0.615086555480957,0.7149290442466736,0.7303354740142822,0.6994286775588989,0.7205586433410645,0.6183720231056213,0.6884700059890747,0.6713360548019409,0.6792899966239929,0.7220487594604492
W,0.6398741602897644,0.8306998610496521,0.5683149695396423,0.8249127268791199,0.5504809021949768,0.7745275497436523,0.6376293897628784,0.7118299603462219,0.7367280721664429,0.6648786664009094,0.4770776927471161,0.5534980893135071,0.3963213562965393,0.38046544790267944,0.35488006472587585,0.2604154348373413,0.3277829885482788,0.16218295693397522,0.5807246565818787,0.5255423784255981,0.5535114407539368,0.32450199127197266,0.5458540916442871,0.1937257945537567,0.5429593324661255,0.08038938045501709,0.6764792203903198,0.554283857345581,0.7145786285400391,0.38433128595352173,0.7400388121604919,0.26130884885787964,0.7645061016082764,0.16004833579063416,0.7578291893005371,0.6125996112823486,0.7686713933944702,0.5873541235923767,0.7731640934944153,0.6108590960502625,0.7863894701004028,0.6424216032028198
W,0.6623077988624573,0.815330982208252,0.5924296379089355,0.8035334944725037,0.58950275182724,0.7624400854110718,0.6907908320426941,0.7118308544158936,0.7968108057975769,0.6699613928794861,0.5237380266189575,0.5622310638427734,0.44594740867614746,0.39517155289649963,0.40528982877731323,0.28259938955307007,0.38145846128463745,0.18674200773239136,0.6199302673339844,0.5359131097793579,0.5969057083129883,0.339864581823349,0.5890079140663147,0.19735392928123474,0.5807511806488037,0.07750603556632996,0.7082842588424683,0.5665903687477112,0.7525981664657593,0.41309916973114014,0.7790123224258423,0.28617793321609497,0.800987720489502,0.18921464681625366,0.7765993475914001,0.624280571937561,0.7822962403297424,0.6022977828979492,0.7650797963142395,0.6185747385025024,0.7585986852645874,0.6466469764709473
W,0.583952009677887,0.8401656746864319,0.5217759013175964,0.8052182793617249,0.5082531571388245,0.7104294300079346,0.6073224544525146,0.6290535926818848,0.6887158155441284,0.5905855894088745,0.41978955268859863,0.5494747161865234,0.3889782726764679,0.40473219752311707,0.3773687183856964,0.3130979537963867,0.3625847101211548,0.2366238534450531,0.4957575500011444,0.5314971208572388,0.4929368495941162,0.37570545077323914,0.4959336221218109,0.2731936573982239,0.49489548802375793,0.18541452288627625,0.5666597485542297,0.5489762425422668,0.6052781939506531,0.41949591040611267,0.6340339183807373,0.3200070858001709,0.6526858806610107,0.22710812091827393,0.6331086158752441,0.5998350381851196,0.663112998008728,0.5591861605644226,0.6657069325447083,0.6122788786888123,0.6656481027603149,0.6693660020828247
W,0.4906407296657562,0.7292859554290771,0.43758028745651245,0.6950632333755493,0.4221119284629822,0.6187253594398499,0.48176583647727966,0.5635507106781006,0.5355243682861328,0.5337729454040527,0.3824959993362427,0.5136671662330627,0.3425185978412628,0.41936856508255005,0.32312190532684326,0.3576679527759552,0.30613091588020325,0.3032979965209961,0.4388836920261383,0.5009977221488953,0.4329485595226288,0.39445194602012634,0.4306293725967407,0.32662615180015564,0.42761245369911194,0.2680976986885071,0.49080297350883484,0.5151820182800293,0.5183476805686951,0.4208731949329376,0.5344144105911255,0.3542096018791199,0.5481210350990295,0.2936118245124817,0.5382722020149231,0.5532389879226685,0.5522572994232178,0.5134238600730896,0.5435567498207092,0.5497139692306519,0.5393052697181702,0.5908786654472351
W,0.6240659356117249,0.8875305652618408,0.5240439772605896,0.8368216753005981,0.47962668538093567,0.7029110789299011,0.5874790549278259,0.6123306751251221,0.6967697143554688,0.5688726305961609,0.46197405457496643,0.5189993381500244,0.3933408856391907,0.36410629749298096,0.36331164836883545,0.2595685124397278,0.33570849895477295,0.16895002126693726,0.5589866042137146,0.490175724029541,0.5404318571090698,0.3093096911907196,0.5331870913505554,0.1912432610988617,0.5256274938583374,0.0915071964263916,0.6417234539985657,0.5130916833877563,0.6709688901901245,0.3656899631023407,0.6839544773101807,0.2513654828071594,0.695096492767334,0.1454768180847168,0.7198117971420288,0.5779024362564087,0.7133120894432068,0.5408446788787842,0.689045786857605,0.6132181882858276,0.6710700392723083,0.6829673051834106
X,0.44811537861824036,0.9527304172515869,0.31283918023109436,0.9157850742340088,0.20701444149017334,0.8090574145317078,0.2374671995639801,0.6991100907325745,0.3420943021774292,0.658002495765686,0.2654443085193634,0.6268620491027832,0.23464076220989227,0.4931428134441376,0.2377198040485382,0.4659016728401184,0.2555404305458069,0.47173210978507996,0.3545398712158203,0.6251047253608704,0.336281418800354,0.5415864586830139,0.33712202310562134,0.6584910154342651,0.34209153056144714,0.7511177062988281,0.43919554352760315,0.6365454792976379,0.419578492641449,0.5693817138671875,0.4101344048976898,0.6906409859657288,0.41401004791259766,0.7817522287368774,0.5280334949493408,0.6612941026687622,0.5040119290351868,0.5950173139572144,0.48469609022140503,0.676540732383728,0.4832388758659363,0.7436463832855225
X,0.3837793171405792,0.926152229309082,0.2781011462211609,0.8580329418182373,0.20059022307395935,0.756162166595459,0.2402162253856659,0.6954541802406311,0.32856833934783936,0.6852777600288391,0.29129281640052795,0.584309458732605,0.2691866159439087,0.4915448725223541,0.23269914090633392,0.47798025608062744,0.20412150025367737,0.492773175239563,0.3744603395462036,0.5846889615058899,0.32515084743499756,0.5325228571891785,0.308547705411911,0.6155068278312683,0.3120114803314209,0.6666904091835022,0.4485437273979187,0.6147542595863342,0.3788872957229614,0.627281129360199,0.35921424627304077,0.7261713743209839,0.3641906678676605,0.7673001885414124,0.5136582851409912,0.6655795574188232,0.4358952045440674,0.6863901019096375,0.4115838408470154,0.7611131072044373,0.4188235104084015,0.7901099920272827
X,0.3781953454017639,0.9280451536178589,0.27037450671195984,0.8644070029258728,0.1912994384765625,0.7572332620620728,0.23994307219982147,0.6916276812553406,0.33567285537719727,0.6787919402122498,0.27995795011520386,0.5846567749977112,0.253600537776947,0.4836413860321045,0.2199779748916626,0.4738319218158722,0.19878540933132172,0.5036793947219849,0.3643069863319397,0.5836999416351318,0.31743675470352173,0.5341199636459351,0.30157557129859924,0.6178584098815918,0.30529916286468506,0.6692174673080444,0.4394860863685608,0.611916184425354,0.37097108364105225,0.6338146924972534,0.35233521461486816,0.7357955574989319,0.3572053015232086,0.77703458070755,0.5048502683639526,0.6599916219711304,0.4266028106212616,0.6892396807670593,0.4051377475261688,0.7687157392501831,0.41443687677383423,0.7977818250656128
X,0.3711862862110138,0.928003191947937,0.26504775881767273,0.8614047765731812,0.18659915030002594,0.7592226266860962,0.2276281714439392,0.6964393854141235,0.31784069538116455,0.685221791267395,0.2786821722984314,0.5856460928916931,0.2518007755279541,0.4918406009674072,0.21876461803913116,0.481372594833374,0.19572246074676514,0.5051264762878418,0.3624715805053711,0.5846527814865112,0.31483006477355957,0.5326393842697144,0.29799696803092957,0.6089993715286255,0.2974511682987213,0.6625553369522095,0.4373897314071655,0.6121163964271545,0.3639949560165405,0.6298506855964661,0.34609049558639526,0.7291549444198608,0.3486146628856659,0.7749156951904297,0.5018641948699951,0.660547137260437,0.4184136688709259,0.6910843253135681,0.40017396211624146,0.767253041267395,0.41127270460128784,0.7969182729721069
X,0.3694216012954712,0.9282679557800293,0.2656993865966797,0.8689888715744019,0.18593835830688477,0.7671112418174744,0.2315654158592224,0.6998121738433838,0.3231840133666992,0.6819941401481628,0.2646177411079407,0.5911940932273865,0.2403666377067566,0.49933475255966187,0.21143025159835815,0.48186489939689636,0.193223774433136,0.49921584129333496,0.3490210175514221,0.5855937600135803,0.30530068278312683,0.5386837720870972,0.2869110107421875,0.6202775835990906,0.28682181239128113,0.675270140171051,0.4265279471874237,0.6115155816078186,0.35922279953956604,0.638751208782196,0.3397403061389923,0.7355117797851562,0.3440014719963074,0.776553750038147,0.4962577223777771,0.6588575839996338,0.4176638722419739,0.6973854303359985,0.39810317754745483,0.7713782787322998,0.408840537071228,0.7990093231201172
Y,0.32956916093826294,0.6961977481842041,0.23235349357128143,0.5888901948928833,0.16404414176940918,0.4737946689128876,0.14185485243797302,0.36720237135887146,0.14570802450180054,0.2801334857940674,0.3408844769001007,0.4107007384300232,0.39739078283309937,0.3535575270652771,0.36376646161079407,0.42467546463012695,0.3270830512046814,0.48549598455429077,0.4186210632324219,0.45483291149139404,0.46769315004348755,0.39362409710884094,0.4120967984199524,0.4730384349822998,0.36678287386894226,0.5279684662818909,0.4815126657485962,0.5004124045372009,0.5250647664070129,0.451424777507782,0.4607829749584198,0.5222423672676086,0.40810438990592957,0.5702273845672607,0.5324620008468628,0.550774335861206,0.6152440309524536,0.4790381193161011,0.668606698513031,0.4374459385871887,0.7157112956047058,0.38712671399116516
Y,0.4553866982460022,0.5924441814422607,0.348476380109787,0.4899222254753113,0.27096012234687805,0.37757009267807007,0.23942436277866364,0.2714047431945801,0.24415165185928345,0.18235355615615845,0.4400491416454315,0.30530720949172974,0.4912042021751404,0.24307718873023987,0.46675437688827515,0.3138861656188965,0.43704062700271606,0.38049614429473877,0.5224698185920715,0.3431888818740845,0.5704498887062073,0.28120890259742737,0.5235502123832703,0.35997897386550903,0.4839392602443695,0.42062056064605713,0.5883710384368896,0.3847653567790985,0.6334688067436218,0.33923810720443726,0.5768545866012573,0.4058615565299988,0.5266823768615723,0.45709362626075745,0.6410691738128662,0.4334828853607178,0.7228888273239136,0.36139288544654846,0.777497410774231,0.31647422909736633,0.8246346116065979,0.269024133682251
Y,0.20394980907440186,0.4636055827140808,0.13177090883255005,0.3951796293258667,0.083913654088974,0.3213019073009491,0.07018299400806427,0.2558477222919464,0.06881727278232574,0.20199859142303467,0.20299062132835388,0.2816116511821747,0.22913183271884918,0.23199647665023804,0.2069719135761261,0.2847304046154022,0.18855524063110352,0.3259228467941284,0.2546301484107971,0.30531108379364014,0.2785781919956207,0.25311312079429626,0.24612170457839966,0.31076812744140625,0.2252385914325714,0.34736451506614685,0.29714277386665344,0.33278632164001465,0.32182443141937256,0.2852408289909363,0.28424209356307983,0.33797889947891235,0.25831809639930725,0.37335002422332764,0.3331478536128998,0.3639742136001587,0.3831111788749695,0.3107315003871918,0.41083359718322754,0.2774106562137604,0.43602216243743896,0.23742914199829102
Y,0.3897930085659027,0.6316521763801575,0.29172074794769287,0.5739127993583679,0.21328340470790863,0.5236451029777527,0.17154410481452942,0.45867568254470825,0.14808636903762817,0.40089353919029236,0.32083848118782043,0.4265504479408264,0.3245801031589508,0.3621484637260437,0.3228033781051636,0.42169857025146484,0.3198200762271881,0.4734322726726532,0.3855355381965637,0.42707958817481995,0.38639724254608154,0.35315653681755066,0.3753279745578766,0.42539215087890625,0.3696356415748596,0.4783861041069031,0.4436270594596863,0.4400504529476166,0.44711846113204956,0.36773690581321716,0.4303552210330963,0.4314732849597931,0.4188061058521271,0.47946837544441223,0.495527446269989,0.46387338638305664,0.5184130072593689,0.3917525112628937,0.5242092609405518,0.35175105929374695,0.526439905166626,0.30513501167297363
Y,0.5456806421279907,0.7278896570205688,0.39325588941574097,0.6971530318260193,0.26031494140625,0.6143813133239746,0.1903599351644516,0.5142871141433716,0.1618269681930542,0.4232671856880188,0.3883751332759857,0.4644823670387268,0.40712952613830566,0.3816080391407013,0.42201176285743713,0.46569710969924927,0.4283832609653473,0.5467081069946289,0.4846588969230652,0.45693284273147583,0.49669545888900757,0.374155193567276,0.4991370439529419,0.4794718027114868,0.4994374215602875,0.5665082335472107,0.5679969191551208,0.4632797837257385,0.5858883857727051,0.396759033203125,0.573689341545105,0.5081064105033875,0.5581095814704895,0.5960149168968201,0.6461727023124695,0.48403114080429077,0.6845848560333252,0.38956597447395325,0.7204647064208984,0.32848435640335083,0.746806263923645,0.2668229937553406
Z,0.5365620851516724,0.9208872318267822,0.42433691024780273,0.9385648965835571,0.30365923047065735,0.8681752681732178,0.3056827783584595,0.7435155510902405,0.36599719524383545,0.6619805097579956,0.262262225151062,0.7273067235946655,0.15655025839805603,0.6167616248130798,0.09728486835956573,0.5434404611587524,0.048582106828689575,0.48005953431129456,0.340333491563797,0.688103199005127,0.30311280488967896,0.6068195700645447,0.342659592628479,0.6991575956344604,0.3774016201496124,0.7788141965866089,0.41823410987854004,0.6683127284049988,0.38618582487106323,0.6062888503074646,0.41511040925979614,0.7119265794754028,0.4440494775772095,0.7882176637649536,0.4975445866584778,0.6657980680465698,0.4638826251029968,0.6092182993888855,0.47116780281066895,0.6917305588722229,0.4873468577861786,0.7590084671974182
Z,0.5330942273139954,0.7410588264465332,0.4043045938014984,0.6871989369392395,0.3276122510433197,0.57872474193573,0.39052629470825195,0.4507339894771576,0.4773517847061157,0.3844092786312103,0.2323921024799347,0.48377707600593567,0.17256098985671997,0.32307881116867065,0.13956239819526672,0.21591413021087646,0.11398278176784515,0.1204717755317688,0.34011271595954895,0.45161980390548706,0.3468152582645416,0.3241748809814453,0.38788899779319763,0.4257597327232361,0.4076990485191345,0.5165938138961792,0.4429916441440582,0.43359366059303284,0.45117324590682983,0.3394818902015686,0.47767364978790283,0.452813059091568,0.4821440577507019,0.5320404767990112,0.535041332244873,0.43850499391555786,0.5444039106369019,0.3571102023124695,0.5546370148658752,0.43111297488212585,0.5516586303710938,0.5012610554695129
Z,0.6830109357833862,0.6442686319351196,0.5783818364143372,0.6577601432800293,0.46952149271965027,0.5945563912391663,0.4696543514728546,0.47757279872894287,0.5258156657218933,0.39804524183273315,0.40164104104042053,0.4879308342933655,0.3018186688423157,0.38871508836746216,0.2397599071264267,0.31351906061172485,0.18641212582588196,0.2551155686378479,0.4764999449253082,0.44181665778160095,0.4334343373775482,0.3534850776195526,0.4793844223022461,0.42301449179649353,0.5174199938774109,0.5005123019218445,0.5590270757675171,0.4130494296550751,0.535087525844574,0.3631698489189148,0.5749074220657349,0.4572788178920746,0.6018078327178955,0.5346447229385376,0.6459249258041382,0.4038237929344177,0.6185071468353271,0.35252198576927185,0.6366690993309021,0.42959797382354736,0.6521437168121338,0.5018834471702576
Z,0.6914526224136353,0.6522696614265442,0.5833848118782043,0.6550045609474182,0.47792863845825195,0.5863354802131653,0.48285651206970215,0.4647991955280304,0.5504707098007202,0.38444972038269043,0.42521390318870544,0.49051961302757263,0.32433444261550903,0.39129379391670227,0.260758638381958,0.3130769729614258,0.20708823204040527,0.25244981050491333,0.4956497848033905,0.44179457426071167,0.44058758020401,0.34230273962020874,0.48297396302223206,0.4036746621131897,0.5235036611557007,0.479591429233551,0.5764034390449524,0.4126066565513611,0.5527671575546265,0.3561156988143921,0.5888643860816956,0.4462014138698578,0.6157266497612,0.527061402797699,0.6621966361999512,0.4040464162826538,0.6336585879325867,0.3536682426929474,0.6487196683883667,0.4272955656051636,0.6642814874649048,0.5004339814186096
Z,0.6957817673683167,0.6427972316741943,0.5838204622268677,0.6480619311332703,0.4811651110649109,0.580051064491272,0.49010664224624634,0.4610806405544281,0.5567147135734558,0.37947019934654236,0.43030840158462524,0.4822852313518524,0.3268143832683563,0.3809009790420532,0.2655998468399048,0.30326515436172485,0.2124706357717514,0.2421664595603943,0.5024131536483765,0.4338779151439667,0.45336636900901794,0.33543452620506287,0.49015963077545166,0.39546999335289,0.5232700109481812,0.4719209372997284,0.5847887992858887,0.40509045124053955,0.5605542659759521,0.35074445605278015,0.5958036780357361,0.4412632882595062,0.6216554641723633,0.5223032236099243,0.6710168123245239,0.39605551958084106,0.6403295397758484,0.33978861570358276,0.6562776565551758,0.4109683036804199,0.674132764339447,0.48462235927581787
